batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ
17,CrackIVF,16,256,16,100,100,10,42,99999,740.3451070131268,12.297980982111767,3.5907479759771377,8.70723300613463,0.0,0.00021999585442245007,0.0,0.0,0.0,0.0,3.5871390136890113,1,1.0,0.925,0.8975
18,CrackIVF,16,272,16,100,100,10,42,99999,752.6942080294248,12.349101016297936,3.4318580001126975,8.917243016185239,0.0,0.00018998980522155762,0.0,0.0,0.0,0.0,3.428238007472828,1,0.9375,0.95625,0.875625
19,CrackIVF,16,288,16,100,100,10,42,99999,764.7062500182074,12.012041988782585,3.4723689896054566,8.539672999177128,0.0,0.0002200249582529068,0.0,0.0,0.0,0.0,3.468798997346312,1,0.9375,0.9125,0.896875
20,CrackIVF,16,304,16,100,100,10,42,99999,774.8677480267361,10.161498008528724,3.471098985755816,6.690399022772908,0.0,0.000200001522898674,0.0,0.0,0.0,0.0,3.4676389768719673,1,0.9375,0.91875,0.839375
21,CrackIVF,16,320,16,100,100,10,42,99999,787.1889600355644,12.321212008828297,3.4823700261767954,8.838841982651502,0.0,0.0001910084392875433,0.0,0.0,0.0,0.0,3.4787589975167066,1,0.9375,0.93125,0.87
22,CrackIVF,16,336,16,100,100,10,42,99999,799.5959800318815,12.407019996317104,3.523507999489084,8.88351199682802,0.0,0.00018000719137489796,0.0,0.0,0.0,0.0,3.520169004332274,1,1.0,0.91875,0.91625
23,CrackIVF,16,352,16,100,100,10,42,99999,812.1587110508699,12.562731018988416,3.5380890185479075,9.024642000440508,0.0,0.0002100132405757904,0.0,0.0,0.0,0.0,3.534579009283334,1,0.9375,0.925,0.861875
24,CrackIVF,16,368,16,100,100,10,42,99999,825.1356400432996,12.976928992429748,3.4685389837250113,9.508390008704737,0.0,0.00018998980522155762,0.0,0.0,0.0,0.0,3.465109009994194,1,1.0,0.93125,0.8725
25,CrackIVF,16,384,16,100,100,10,42,99999,837.5520310364664,12.416390993166715,3.5122889967169613,8.904101996449754,0.0,0.00020998413674533367,0.0,0.0,0.0,0.0,3.5091289901174605,1,0.9375,0.90625,0.883125
26,CrackIVF,16,400,16,100,100,10,42,99999,850.1952020451427,12.64317100867629,3.508580004563555,9.134591004112735,0.0,0.00018000719137489796,0.0,0.0,0.0,0.0,3.5051100130658597,1,0.9375,0.925,0.85
27,CrackIVF,16,416,16,100,100,10,42,99999,863.2771210395731,13.081918994430453,3.5791689879260957,9.502750006504357,0.0,0.00020998413674533367,0.0,0.0,0.0,0.0,3.5755090066231787,1,0.9375,0.94375,0.89375
28,CrackIVF,16,432,16,100,100,10,42,99999,878.5731830575969,15.296062018023804,3.6092380178160965,11.686824000207707,0.0,0.00018000719137489796,0.0,0.0,0.0,0.0,3.605878009693697,1,1.0,0.9625,0.90625
29,CrackIVF,16,448,16,100,100,10,42,99999,891.8166420480702,13.2434589904733,3.461808984866366,9.781650005606934,0.0,0.00018000719137489796,0.0,0.0,0.0,0.0,3.458268998656422,1,1.0,0.9,0.845
30,CrackIVF,16,464,16,100,100,10,42,99999,906.6735150408931,14.8568729928229,3.5813380090985447,11.275534983724356,0.0,0.000200001522898674,0.0,0.0,0.0,0.0,3.5780690086539835,1,0.875,0.86875,0.849375
31,CrackIVF,16,480,16,100,100,10,42,99999,921.7900370422285,15.116522001335397,3.680388006614521,11.436133994720876,0.0,0.00020998413674533367,0.0,0.0,0.0,0.0,3.6767389974556863,1,1.0,0.95625,0.92375
32,CrackIVF,16,496,16,100,100,10,42,99999,935.0597060401924,13.26966899796389,3.595418995246291,9.6742500027176,0.0,0.00017997808754444122,0.0,0.0,0.0,0.0,3.5921980161219835,1,0.875,0.9125,0.889375
33,CrackIVF,16,512,16,100,100,10,42,99999,948.5635240271222,13.50381798692979,3.446778981015086,10.057039005914703,0.0,0.00018000719137489796,0.0,0.0,0.0,0.0,3.443258989136666,1,0.9375,0.91875,0.879375
34,CrackIVF,16,528,16,100,100,10,42,99999,962.7273800142575,14.163855987135321,3.5531289759092033,10.610727011226118,0.0,0.00018000719137489796,0.0,0.0,0.0,0.0,3.5493200120981783,1,0.875,0.89375,0.893125
35,CrackIVF,16,544,16,100,100,10,42,99999,976.2460770143662,13.51869700010866,3.4803889866452664,10.038308013463393,0.0,0.00022997846826910973,0.0,0.0,0.0,0.0,3.477199003100395,1,1.0,0.925,0.88375
36,CrackIVF,16,560,16,100,100,10,42,99999,993.2412939961068,16.99521698174067,3.4148499835282564,13.580366998212412,0.0,0.00016999547369778156,0.0,0.0,0.0,0.0,3.4114199806936085,1,0.875,0.88125,0.841875
