batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ
10854,CrackIVF,16,173648,16,16000,100,10,42,99999,51627.677151351236,1.945347001310438,0.02458898234181106,1.9207580189686269,0.0,0.0037999998312443495,0.0,0.0,0.0,0.0,0.018288992578163743,1,1.0,0.94375,0.905
10855,CrackIVF,16,173664,16,16000,100,10,42,99999,51629.69267935841,2.015528007177636,0.02348999259993434,1.9920380145777017,0.0,0.003710010787472129,0.0,0.0,0.0,0.0,0.017250014934688807,1,1.0,0.93125,0.90375
10856,CrackIVF,16,173680,16,16000,100,10,42,99999,51631.76557733095,2.0728979725390673,0.023969972971826792,2.0489279995672405,0.0,0.0036700221244245768,0.0,0.0,0.0,0.0,0.017910002497956157,1,1.0,0.94375,0.885
10857,CrackIVF,16,173696,16,16000,100,10,42,99999,51633.79269532743,2.0271179964765906,0.023949978640303016,2.0031680178362876,0.0,0.003930006641894579,0.0,0.0,0.0,0.0,0.017660000594332814,1,0.9375,0.93125,0.87125
10858,CrackIVF,16,173712,16,16000,100,10,42,99999,51635.808453313075,2.015757985645905,0.02318999031558633,1.9925679953303188,0.0,0.003710010787472129,0.0,0.0,0.0,0.0,0.017050013411790133,1,0.9375,0.90625,0.84125
10859,CrackIVF,16,173728,16,16000,100,10,42,99999,51637.887471326394,2.0790180133190006,0.02562001463957131,2.0533979986794293,0.0,0.004069996066391468,0.0,0.0,0.0,0.0,0.018709979485720396,1,0.9375,0.925,0.835625
10860,CrackIVF,16,173744,16,16000,100,10,42,99999,51639.930978330085,2.0435070036910474,0.023630011128261685,2.0198769925627857,0.0,0.003689987352117896,0.0,0.0,0.0,0.0,0.017449987353757024,1,0.9375,0.975,0.89625
10861,CrackIVF,16,173760,16,16000,100,10,42,99999,51641.940746310866,2.0097679807804525,0.023179978597909212,1.9865880021825433,0.0,0.003789988113567233,0.0,0.0,0.0,0.0,0.01707000774331391,1,1.0,0.96875,0.869375
10862,CrackIVF,16,173776,16,16000,100,10,42,99999,51643.95249431254,2.0117480016779155,0.02449000021442771,1.9872580014634877,0.0,0.003939989255741239,0.0,0.0,0.0,0.0,0.018090009689331055,1,0.875,0.925,0.8975
10863,CrackIVF,16,173792,16,16000,100,10,42,99999,51645.9621223039,2.0096279913559556,0.023300002794712782,1.9863279885612428,0.0,0.0036199926398694515,0.0,0.0,0.0,0.0,0.017209997167810798,1,1.0,0.99375,0.950625
10864,CrackIVF,16,173808,16,16000,100,10,42,99999,51647.997289313935,2.035167010035366,0.02430999302305281,2.010857017012313,0.0,0.0040000013541430235,0.0,0.0,0.0,0.0,0.017779995687305927,1,0.9375,0.95,0.893125
10865,CrackIVF,16,173824,16,16000,100,10,42,99999,51649.91454730625,1.9172579923179,0.024049979401752353,1.8932080129161477,0.0,0.003869994543492794,0.0,0.0,0.0,0.0,0.017829996068030596,1,0.9375,0.9625,0.9025
10866,CrackIVF,16,173840,16,16000,100,10,42,99999,51652.00790532981,2.093358023557812,0.023860018700361252,2.0694980048574507,0.0,0.0038200232665985823,0.0,0.0,0.0,0.0,0.017629994545131922,1,0.875,0.91875,0.84625
10867,CrackIVF,16,173856,16,16000,100,10,42,99999,51653.89163332293,1.8837279931176454,0.023909000447019935,1.8598189926706254,0.0,0.0036999990697950125,0.0,0.0,0.0,0.0,0.017740007024258375,1,1.0,0.96875,0.896875
10868,CrackIVF,16,173872,16,16000,100,10,42,99999,51655.85579132312,1.9641580001916736,0.024110020603984594,1.940047979587689,0.0,0.003749999450519681,0.0,0.0,0.0,0.0,0.01802999759092927,1,0.9375,0.9,0.8175
10869,CrackIVF,16,173888,16,16000,100,10,42,99999,51657.810400327435,1.9546090043149889,0.022880005417391658,1.9317289988975972,0.0,0.0034800032153725624,0.0,0.0,0.0,0.0,0.01719998545013368,1,1.0,0.9625,0.91125
10870,CrackIVF,16,173904,16,16000,100,10,42,99999,51659.72748832428,1.9170879968442023,0.0244499824475497,1.8926380143966526,0.0,0.0037700228858739138,0.0,0.0,0.0,0.0,0.018300022929906845,1,1.0,0.9125,0.809375
10871,CrackIVF,16,173920,16,16000,100,10,42,99999,51661.706876329845,1.979388005565852,0.024200009647756815,1.9551879959180951,0.0,0.0039199949242174625,0.0,0.0,0.0,0.0,0.01781000173650682,1,1.0,0.91875,0.8625
10872,CrackIVF,16,173936,16,16000,100,10,42,99999,51663.615674333414,1.9087980035692453,0.024320004740729928,1.8844779988285154,0.0,0.0038600119296461344,0.0,0.0,0.0,0.0,0.017700018361210823,1,1.0,0.96875,0.92125
10873,CrackIVF,16,173952,16,16000,100,10,42,99999,51665.621852327604,2.006177994189784,0.02465999568812549,1.9815179985016584,0.0,0.004069996066391468,0.0,0.0,0.0,0.0,0.01833998248912394,1,0.9375,0.96875,0.903125
10874,CrackIVF,16,173968,16,16000,100,10,42,99999,51667.66275031841,2.0408979908097535,0.02387000131420791,2.0170279894955456,0.0,0.003709981683641672,0.0,0.0,0.0,0.0,0.01745999907143414,1,1.0,0.98125,0.915625
10875,CrackIVF,16,173984,16,16000,100,10,42,99999,51669.674878328806,2.012128010392189,0.023550004698336124,1.988578005693853,0.0,0.003869994543492794,0.0,0.0,0.0,0.0,0.01737001002766192,1,0.9375,0.9625,0.905
10876,CrackIVF,16,174000,16,16000,100,10,42,99999,51671.85469533433,2.1798170055262744,0.023080006940290332,2.156736998585984,0.0,0.0036800047382712364,0.0,0.0,0.0,0.0,0.017109006876125932,1,1.0,0.95625,0.9025
10877,CrackIVF,16,174016,16,16000,100,10,42,99999,51673.831423337106,1.9767280027735978,0.023289991077035666,1.9534380116965622,0.0,0.0037199934013187885,0.0,0.0,0.0,0.0,0.01737999264150858,1,0.9375,0.9625,0.92625
10878,CrackIVF,16,174032,16,16000,100,10,42,99999,51675.950541335624,2.1191179985180497,0.023989996407181025,2.0951280021108687,0.0,0.0037199934013187885,0.0,0.0,0.0,0.0,0.017799990018829703,1,0.9375,0.91875,0.88125
10879,CrackIVF,16,174048,16,16000,100,10,42,99999,51677.946369338315,1.995828002691269,0.02509099431335926,1.9707370083779097,0.0,0.003960012691095471,0.0,0.0,0.0,0.0,0.01860898919403553,1,1.0,0.9625,0.924375
10880,CrackIVF,16,174064,16,16000,100,10,42,99999,51680.01188733615,2.0655179978348315,0.024259992642328143,2.0412580051925033,0.0,0.0038399884942919016,0.0,0.0,0.0,0.0,0.018099992303177714,1,1.0,0.9125,0.851875
10881,CrackIVF,16,174080,16,16000,100,10,42,99999,51681.969625351485,1.9577380153350532,0.023539992980659008,1.9341980223543942,0.0,0.003709981683641672,0.0,0.0,0.0,0.0,0.0174699816852808,1,0.9375,0.9125,0.8775
10882,CrackIVF,16,174096,16,16000,100,10,42,99999,51683.897432347294,1.9278069958090782,0.02435999340377748,1.9034470024053007,0.0,0.003869994543492794,0.0,0.0,0.0,0.0,0.018069986253976822,1,0.9375,0.975,0.92
10883,CrackIVF,16,174112,16,16000,100,10,42,99999,51685.94024036429,2.042808016994968,0.020010018488392234,2.022797998506576,0.0,0.0030900118872523308,0.0,0.0,0.0,0.0,0.014830002328380942,1,0.9375,0.93125,0.869375
10884,CrackIVF,16,174128,16,16000,100,10,42,99999,51687.99571838463,2.0554780203383416,0.029130023904144764,2.026347996434197,0.0,0.004630011972039938,0.0,0.0,0.0,0.0,0.021660001948475838,1,1.0,0.95,0.91
10885,CrackIVF,16,174144,16,16000,100,10,42,99999,51690.01203638618,2.0163180015515536,0.025159999495372176,1.9911580020561814,0.0,0.0036799756344407797,0.0,0.0,0.0,0.0,0.01916999462991953,1,1.0,0.975,0.958125
10886,CrackIVF,16,174160,16,16000,100,10,42,99999,51691.959594376385,1.9475579902064055,0.019800005247816443,1.927757984958589,0.0,0.00323000131174922,0.0,0.0,0.0,0.0,0.014639983419328928,1,1.0,0.95625,0.853125
10887,CrackIVF,16,174176,16,16000,100,10,42,99999,51693.904681364074,1.9450869876891375,0.023800006601959467,1.921286981087178,0.0,0.0037710124161094427,0.0,0.0,0.0,0.0,0.017268990632146597,1,1.0,0.9625,0.9075
10888,CrackIVF,16,174192,16,16000,100,10,42,99999,51695.82825936959,1.9235780055169016,0.019960018107667565,1.903617987409234,0.0,0.0032600073609501123,0.0,0.0,0.0,0.0,0.014610006473958492,1,1.0,0.9625,0.88375
10889,CrackIVF,16,174208,16,16000,100,10,42,99999,51697.77120737126,1.9429480016697198,0.020790001144632697,1.9221580005250871,0.0,0.003310007741674781,0.0,0.0,0.0,0.0,0.015319994417950511,1,0.9375,0.9125,0.861875
10890,CrackIVF,16,174224,16,16000,100,10,42,99999,51699.730595370056,1.9593879987951368,0.02443999983370304,1.9349479989614338,0.0,0.003830995410680771,0.0,0.0,0.0,0.0,0.018008984625339508,1,1.0,0.875,0.876875
10891,CrackIVF,16,174240,16,16000,100,10,42,99999,51701.77615334978,2.045557979727164,0.019700004486367106,2.025857975240797,0.0,0.0030200171750038862,0.0,0.0,0.0,0.0,0.014699995517730713,1,0.9375,0.93125,0.859375
10892,CrackIVF,16,174256,16,16000,100,10,42,99999,51703.84505135007,2.0688980002887547,0.02361001679673791,2.045287983492017,0.0,0.0035400153137743473,0.0,0.0,0.0,0.0,0.01781000173650682,1,1.0,0.975,0.916875
10893,CrackIVF,16,174272,16,16000,100,10,42,99999,51705.83469833946,1.9896469893865287,0.02592001692391932,1.9637269724626094,0.0,0.004110974259674549,0.0,0.0,0.0,0.0,0.019219995010644197,1,0.9375,0.88125,0.86375
10894,CrackIVF,16,174288,16,16000,100,10,42,99999,51707.84670635476,2.012008015299216,0.01989002339541912,1.9921179919037968,0.0,0.003169989213347435,0.0,0.0,0.0,0.0,0.014759978512302041,1,1.0,0.975,0.965
10895,CrackIVF,16,174304,16,16000,100,10,42,99999,51709.800874377834,1.9541680230759084,0.023760017938911915,1.9304080051369965,0.0,0.003769993782043457,0.0,0.0,0.0,0.0,0.01759000588208437,1,1.0,0.94375,0.899375
10896,CrackIVF,16,174320,16,16000,100,10,42,99999,51711.92544238875,2.124568010913208,0.02440999378450215,2.100158017128706,0.0,0.003929977538064122,0.0,0.0,0.0,0.0,0.017840007785707712,1,0.9375,0.94375,0.868125
10897,CrackIVF,16,174336,16,16000,100,10,42,99999,51713.85491039837,1.929468009620905,0.02025000867433846,1.9092180009465665,0.0,0.003169989213347435,0.0,0.0,0.0,0.0,0.014839984942227602,1,1.0,0.96875,0.924375
10898,CrackIVF,16,174352,16,16000,100,10,42,99999,51715.87260841625,2.0176980178803205,0.024320004740729928,1.9933780131395906,0.0,0.003669003490358591,0.0,0.0,0.0,0.0,0.018179998733103275,1,1.0,0.95,0.88125
10899,CrackIVF,16,174368,16,16000,100,10,42,99999,51717.87184639834,1.9992379820905626,0.019989995053038,1.9792479870375246,0.0,0.003089982783421874,0.0,0.0,0.0,0.0,0.014610006473958492,1,0.9375,0.8875,0.84875
10900,CrackIVF,16,174384,16,16000,100,10,42,99999,51719.89935438614,2.027507987804711,0.01995998900383711,2.0075479988008738,0.0,0.003169989213347435,0.0,0.0,0.0,0.0,0.014749995898455381,1,1.0,0.94375,0.9275
10901,CrackIVF,16,174400,16,16000,100,10,42,99999,51722.058381390525,2.1590270043816417,0.07534000906161964,2.083686995320022,0.0,0.003979977918788791,0.0,0.0,0.0,0.0,0.018260005163028836,1,1.0,0.95625,0.89375
10902,CrackIVF,16,174416,16,16000,100,10,42,99999,51724.0673993947,2.009018004173413,0.020109000615775585,1.9889090035576373,0.0,0.0031199888326227665,0.0,0.0,0.0,0.0,0.014869001461192966,1,1.0,0.96875,0.886875
10903,CrackIVF,16,174432,16,16000,100,10,42,99999,51726.146087399684,2.0786880049854517,0.019719998817890882,2.058968006167561,0.0,0.003130000550299883,0.0,0.0,0.0,0.0,0.014639983419328928,1,1.0,0.96875,0.94875
10904,CrackIVF,16,174448,16,16000,100,10,42,99999,51728.23216539109,2.0860779914073646,0.02357998164370656,2.062498009763658,0.0,0.0036400160752236843,0.0,0.0,0.0,0.0,0.017309008399024606,1,0.8125,0.9,0.826875
10905,CrackIVF,16,174464,16,16000,100,10,42,99999,51730.29019340174,2.0580280106514692,0.01990998862311244,2.038118022028357,0.0,0.0031999952625483274,0.0,0.0,0.0,0.0,0.014560006093233824,1,1.0,0.98125,0.941875
10906,CrackIVF,16,174480,16,16000,100,10,42,99999,51732.27915141615,1.9889580144081265,0.024230015696957707,1.9647279987111688,0.0,0.003710010787472129,0.0,0.0,0.0,0.0,0.017699989257380366,1,1.0,0.96875,0.948125
10907,CrackIVF,16,174496,16,16000,100,10,42,99999,51734.32739841519,2.0482469990383834,0.02365998807363212,2.0245870109647512,0.0,0.003749999450519681,0.0,0.0,0.0,0.0,0.017429993022233248,1,1.0,1.0,0.973125
10908,CrackIVF,16,174512,16,16000,100,10,42,99999,51736.25906641246,1.9316679972689599,0.020180013962090015,1.9114879833068699,0.0,0.003069988451898098,0.0,0.0,0.0,0.0,0.014789984561502934,1,0.9375,0.88125,0.82375
10909,CrackIVF,16,174528,16,16000,100,10,42,99999,51738.209024391836,1.9499579793773592,0.025829998776316643,1.9241279806010425,0.0,0.0040199956856667995,0.0,0.0,0.0,0.0,0.01873998553492129,1,0.9375,0.94375,0.89375
10910,CrackIVF,16,174544,16,16000,100,10,42,99999,51740.14828240615,1.939258014317602,0.020940002286806703,1.9183180120307952,0.0,0.003500026650726795,0.0,0.0,0.0,0.0,0.015071011148393154,1,1.0,0.975,0.933125
10911,CrackIVF,16,174560,16,16000,100,10,42,99999,51742.24511941429,2.0968370081391186,0.019969011191278696,2.07686799694784,0.0,0.0031800009310245514,0.0,0.0,0.0,0.0,0.014549994375556707,1,0.875,0.925,0.875625
10912,CrackIVF,16,174576,16,16000,100,10,42,99999,51744.16240741266,1.917287998367101,0.024520006263628602,1.8927679921034724,0.0,0.003930006641894579,0.0,0.0,0.0,0.0,0.018099992303177714,1,1.0,0.93125,0.880625
10913,CrackIVF,16,174592,16,16000,100,10,42,99999,51746.16612540558,2.0037179929204285,0.019750004867091775,1.9839679880533367,0.0,0.003149994881823659,0.0,0.0,0.0,0.0,0.014410004951059818,1,1.0,0.9625,0.925
10914,CrackIVF,16,174608,16,16000,100,10,42,99999,51748.379453405505,2.213327999925241,0.024649983970448375,2.1886780159547925,0.0,0.003939989255741239,0.0,0.0,0.0,0.0,0.018149992683902383,1,0.9375,0.91875,0.84375
10915,CrackIVF,16,174624,16,16000,100,10,42,99999,51750.42453140486,2.0450779993552715,0.024599983589723706,2.0204780157655478,0.0,0.003960012691095471,0.0,0.0,0.0,0.0,0.018060003640130162,1,0.9375,0.9125,0.850625
10916,CrackIVF,16,174640,16,16000,100,10,42,99999,51752.39089841489,1.9663670100271702,0.019780010916292667,1.9465869991108775,0.0,0.0031800009310245514,0.0,0.0,0.0,0.0,0.014699995517730713,1,1.0,0.9875,0.915625
10917,CrackIVF,16,174656,16,16000,100,10,42,99999,51754.35163642396,1.9607380090747029,0.02042000414803624,1.9403180049266666,0.0,0.0033199903555214405,0.0,0.0,0.0,0.0,0.014770019333809614,1,0.8125,0.925,0.86375
10918,CrackIVF,16,174672,16,16000,100,10,42,99999,51756.36468443554,2.013048011576757,0.023930013412609696,1.9891179981641471,0.0,0.0037800054997205734,0.0,0.0,0.0,0.0,0.017699989257380366,1,1.0,0.9625,0.92125
10919,CrackIVF,16,174688,16,16000,100,10,42,99999,51758.32481140969,1.9601269741542637,0.019588973373174667,1.940538000781089,0.0,0.0029799994081258774,0.0,0.0,0.0,0.0,0.014370976714417338,1,0.8125,0.88125,0.8475
10920,CrackIVF,16,174704,16,16000,100,10,42,99999,51760.46472939197,2.139917982276529,0.029419985366985202,2.110497996909544,0.0,0.004650006303563714,0.0,0.0,0.0,0.0,0.022230000467970967,1,1.0,0.88125,0.845625
10921,CrackIVF,16,174720,16,16000,100,10,42,99999,51762.47952738777,2.0147979957982898,0.023389991838485003,1.9914080039598048,0.0,0.0036200217436999083,0.0,0.0,0.0,0.0,0.017340003978461027,1,0.875,0.95,0.94125
10922,CrackIVF,16,174736,16,16000,100,10,42,99999,51764.497765369015,2.0182379812467843,0.018999999156221747,1.9992379820905626,0.0,0.0029399816412478685,0.0,0.0,0.0,0.0,0.014079996617510915,1,1.0,0.975,0.896875
10923,CrackIVF,16,174752,16,16000,100,10,42,99999,51766.468213376356,1.9704480073414743,0.025010027457028627,1.9454379798844457,0.0,0.0039000005926936865,0.0,0.0,0.0,0.0,0.01851000706665218,1,1.0,0.95,0.91125
10924,CrackIVF,16,174768,16,16000,100,10,42,99999,51768.430682393955,1.962469017598778,0.02063100691884756,1.9418380106799304,0.0,0.0031199888326227665,0.0,0.0,0.0,0.0,0.015110999811440706,1,1.0,0.9625,0.881875
10925,CrackIVF,16,174784,16,16000,100,10,42,99999,51770.35925039672,1.928568002767861,0.01946001430042088,1.90910798846744,0.0,0.0030200171750038862,0.0,0.0,0.0,0.0,0.01427001552656293,1,1.0,0.9,0.8725
10926,CrackIVF,16,174800,16,16000,100,10,42,99999,51772.36843839637,2.0091879996471107,0.02405000850558281,1.985137991141528,0.0,0.003710010787472129,0.0,0.0,0.0,0.0,0.01772999530658126,1,0.9375,0.95625,0.904375
10927,CrackIVF,16,174816,16,16000,100,10,42,99999,51774.35950539075,1.9910669943783432,0.01973999314941466,1.9713270012289286,0.0,0.0030110240913927555,0.0,0.0,0.0,0.0,0.014769000699743629,1,1.0,0.93125,0.91375
10928,CrackIVF,16,174832,16,16000,100,10,42,99999,51776.51914337184,2.15963798109442,0.020029983716085553,2.1396079973783344,0.0,0.003210006980225444,0.0,0.0,0.0,0.0,0.014769990229979157,1,0.9375,0.9125,0.853125
10929,CrackIVF,16,174848,16,16000,100,10,42,99999,51778.577351389686,2.058208017842844,0.02326999674551189,2.0349380210973322,0.0,0.0036800047382712364,0.0,0.0,0.0,0.0,0.017179991118609905,1,0.9375,0.95625,0.90125
10930,CrackIVF,16,174864,16,16000,100,10,42,99999,51780.62090938329,2.0435579936020076,0.019369996152818203,2.0241879974491894,0.0,0.003029999788850546,0.0,0.0,0.0,0.0,0.014310004189610481,1,1.0,0.9875,0.93625
10931,CrackIVF,16,174880,16,16000,100,10,42,99999,51782.73988739238,2.118978009093553,0.024500011932104826,2.094477997161448,0.0,0.0037800054997205734,0.0,0.0,0.0,0.0,0.018349994206801057,1,1.0,0.96875,0.941875
10932,CrackIVF,16,174896,16,16000,100,10,42,99999,51784.83101539314,2.0911280007567257,0.023939996026456356,2.0671880047302693,0.0,0.003830005880445242,0.0,0.0,0.0,0.0,0.017690006643533707,1,1.0,0.9875,0.9475
10933,CrackIVF,16,174912,16,16000,100,10,42,99999,51786.85475236853,2.0237369753886014,0.02012899494729936,2.003607980441302,0.0,0.00314900535158813,0.0,0.0,0.0,0.0,0.014899997040629387,1,1.0,0.9625,0.91375
10934,CrackIVF,16,174928,16,16000,100,10,42,99999,51788.80869035493,1.9539379863999784,0.02509998739697039,1.928837999003008,0.0,0.0037999998312443495,0.0,0.0,0.0,0.0,0.018649996491149068,1,0.9375,0.94375,0.87875
10935,CrackIVF,16,174944,16,16000,100,10,42,99999,51790.884418354835,2.0757279999088496,0.023909989977255464,2.051818009931594,0.0,0.0037800054997205734,0.0,0.0,0.0,0.0,0.017610000213608146,1,1.0,0.9375,0.90375
10936,CrackIVF,16,174960,16,16000,100,10,42,99999,51792.83986534574,1.9554469909053296,0.020000006770715117,1.9354469841346145,0.0,0.0031199888326227665,0.0,0.0,0.0,0.0,0.014649995137006044,1,1.0,0.95,0.9275
10937,CrackIVF,16,174976,16,16000,100,10,42,99999,51794.8200533574,1.9801880116574466,0.023639993742108345,1.9565480179153383,0.0,0.003690016455948353,0.0,0.0,0.0,0.0,0.017649988876655698,1,0.9375,0.93125,0.93125
10938,CrackIVF,16,174992,16,16000,100,10,42,99999,51796.81055137189,1.990498014492914,0.019880011677742004,1.970618002815172,0.0,0.0030399824026972055,0.0,0.0,0.0,0.0,0.014860008377581835,1,1.0,0.95625,0.906875
10939,CrackIVF,16,175008,16,16000,100,10,42,99999,51798.942760389764,2.1322090178728104,0.019939994672313333,2.112269023200497,0.0,0.003168999683111906,0.0,0.0,0.0,0.0,0.014840014046058059,1,0.9375,0.875,0.795
10940,CrackIVF,16,175024,16,16000,100,10,42,99999,51800.93948839931,1.996728009544313,0.02348000998608768,1.9732479995582253,0.0,0.0037600111681967974,0.0,0.0,0.0,0.0,0.017330021364614367,1,1.0,0.9625,0.911875
10941,CrackIVF,16,175040,16,16000,100,10,42,99999,51802.99197640852,2.0524880092125386,0.019630009774118662,2.03285799943842,0.0,0.0030600058380514383,0.0,0.0,0.0,0.0,0.014489982277154922,1,1.0,0.99375,0.945
10942,CrackIVF,16,175056,16,16000,100,10,42,99999,51805.076014396036,2.0840379875153303,0.019939994672313333,2.064097992843017,0.0,0.0031310191843658686,0.0,0.0,0.0,0.0,0.014820019714534283,1,1.0,0.95625,0.900625
10943,CrackIVF,16,175072,16,16000,100,10,42,99999,51807.225822412875,2.149808016838506,0.024239998310804367,2.1255680185277015,0.0,0.0038199941627681255,0.0,0.0,0.0,0.0,0.01794999116100371,1,0.9375,0.96875,0.92875
10944,CrackIVF,16,175088,16,16000,100,10,42,99999,51809.3820704089,2.15624799602665,0.019930012058466673,2.1363179839681834,0.0,0.003169989213347435,0.0,0.0,0.0,0.0,0.014640012523159385,1,1.0,0.96875,0.930625
10945,CrackIVF,16,175104,16,16000,100,10,42,99999,51811.381528386846,1.999457977944985,0.019450002582743764,1.9800079753622413,0.0,0.00310997711494565,0.0,0.0,0.0,0.0,0.014279998140409589,1,0.9375,0.93125,0.903125
10946,CrackIVF,16,175120,16,16000,100,10,42,99999,51813.381265383214,1.9997369963675737,0.02462900010868907,1.9751079962588847,0.0,0.003788998583331704,0.0,0.0,0.0,0.0,0.01831102417781949,1,1.0,0.9625,0.896875
10947,CrackIVF,16,175136,16,16000,100,10,42,99999,51815.42614341015,2.0448780269362032,0.019140017684549093,2.025738009251654,0.0,0.003029999788850546,0.0,0.0,0.0,0.0,0.014160003047436476,1,0.9375,0.94375,0.89625
10948,CrackIVF,16,175152,16,16000,100,10,42,99999,51817.52786139259,2.101717982441187,0.028629990993067622,2.0730879914481193,0.0,0.0045000051613897085,0.0,0.0,0.0,0.0,0.021299987565726042,1,1.0,0.93125,0.865
10949,CrackIVF,16,175168,16,16000,100,10,42,99999,51819.61329939077,2.085437998175621,0.02340000355616212,2.062037994619459,0.0,0.0035600096452981234,0.0,0.0,0.0,0.0,0.01732000964693725,1,1.0,0.975,0.92
10950,CrackIVF,16,175184,16,16000,100,10,42,99999,51821.63380738348,2.020507992710918,0.019889994291588664,2.0006179984193295,0.0,0.003089982783421874,0.0,0.0,0.0,0.0,0.014819990610703826,1,0.9375,0.975,0.9575
10951,CrackIVF,16,175200,16,16000,100,10,42,99999,51823.66367438226,2.0298669987823814,0.024200009647756815,2.0056669891346246,0.0,0.0037199934013187885,0.0,0.0,0.0,0.0,0.01811000402085483,1,1.0,0.98125,0.900625
10952,CrackIVF,16,175216,16,16000,100,10,42,99999,51825.55301237153,1.8893379892688245,0.025489978725090623,1.8638480105437338,0.0,0.004530011210590601,0.0,0.0,0.0,0.0,0.018210004782304168,1,1.0,0.975,0.936875
10953,CrackIVF,16,175232,16,16000,100,10,42,99999,51827.72958037094,2.176567999413237,0.0201700022444129,2.156397997168824,0.0,0.003130000550299883,0.0,0.0,0.0,0.0,0.014969991752877831,1,1.0,0.95,0.92375
10954,CrackIVF,16,175248,16,16000,100,10,42,99999,51829.78998837643,2.060408005490899,0.025079993065446615,2.0353280124254525,0.0,0.0038700236473232508,0.0,0.0,0.0,0.0,0.018780003301799297,1,1.0,0.975,0.918125
10955,CrackIVF,16,175264,16,16000,100,10,42,99999,51831.73322636867,1.9432379922363907,0.02033999771811068,1.92289799451828,0.0,0.0030999945010989904,0.0,0.0,0.0,0.0,0.01505002728663385,1,1.0,0.95,0.905625
10956,CrackIVF,16,175280,16,16000,100,10,42,99999,51833.779264386976,2.0460380183067173,0.023711007088422775,2.0223270112182945,0.0,0.0036399869713932276,0.0,0.0,0.0,0.0,0.017411017324775457,1,0.9375,0.95625,0.9
10957,CrackIVF,16,175296,16,16000,100,10,42,99999,51836.00236236816,2.2230979811865836,0.024739973014220595,2.198358008172363,0.0,0.003749999450519681,0.0,0.0,0.0,0.0,0.018410006305202842,1,0.9375,0.9625,0.9175
10958,CrackIVF,16,175312,16,16000,100,10,42,99999,51838.017490372295,2.0151280041318387,0.024370005121454597,1.990757999010384,0.0,0.0038199941627681255,0.0,0.0,0.0,0.0,0.017870013834908605,1,1.0,0.975,0.91125
10959,CrackIVF,16,175328,16,16000,100,10,42,99999,51840.05074738525,2.0332570129539818,0.019920000340789557,2.013337012613192,0.0,0.0031110248528420925,0.0,0.0,0.0,0.0,0.01488000270910561,1,0.9375,0.95625,0.883125
10960,CrackIVF,16,175344,16,16000,100,10,42,99999,51842.06471539801,2.0139680127613246,0.024770008167251945,1.9891980045940727,0.0,0.003930006641894579,0.0,0.0,0.0,0.0,0.018319988157600164,1,1.0,0.9875,0.945625
10961,CrackIVF,16,175360,16,16000,100,10,42,99999,51844.021433382295,1.9567179842852056,0.019979983335360885,1.9367380009498447,0.0,0.0031800009310245514,0.0,0.0,0.0,0.0,0.014740013284608722,1,1.0,0.95625,0.92875
10962,CrackIVF,16,175376,16,16000,100,10,42,99999,51846.17171037826,2.1502769959624857,0.023500004317611456,2.126776991644874,0.0,0.0035800039768218994,0.0,0.0,0.0,0.0,0.017629994545131922,1,1.0,0.925,0.866875
10963,CrackIVF,16,175392,16,16000,100,10,42,99999,51848.40090738726,2.229197009000927,0.02370000584051013,2.205497003160417,0.0,0.0036800047382712364,0.0,0.0,0.0,0.0,0.01751998206600547,1,1.0,0.95625,0.91
10964,CrackIVF,16,175408,16,16000,100,10,42,99999,51850.46756538213,2.0666579948738217,0.0469599908683449,2.019698004005477,0.0,0.004631001502275467,0.0,0.0,0.0,0.0,0.03928900696337223,1,1.0,0.9625,0.898125
10965,CrackIVF,16,175424,16,16000,100,10,42,99999,51852.47252337285,2.004957990720868,0.020320003386586905,1.9846379873342812,0.0,0.0031600065995007753,0.0,0.0,0.0,0.0,0.014939985703676939,1,1.0,0.98125,0.9275
10966,CrackIVF,16,175440,16,16000,100,10,42,99999,51854.437271365896,1.9647479930426925,0.023739994503557682,1.9410079985391349,0.0,0.0037700228858739138,0.0,0.0,0.0,0.0,0.017340003978461027,1,1.0,0.925,0.913125
10967,CrackIVF,16,175456,16,16000,100,10,42,99999,51856.44024936482,2.0029779989272356,0.01920000067912042,1.9837779982481152,0.0,0.0029900111258029938,0.0,0.0,0.0,0.0,0.014340010238811374,1,1.0,0.9625,0.89375
10968,CrackIVF,16,175472,16,16000,100,10,42,99999,51858.36294735782,1.9226979929953814,0.028768990887328982,1.8939290021080524,0.0,0.004511006409302354,0.0,0.0,0.0,0.0,0.02139998832717538,1,1.0,0.975,0.9275
10969,CrackIVF,16,175488,16,16000,100,10,42,99999,51860.436795366695,2.0738480088766664,0.024730019504204392,2.049117989372462,0.0,0.003789988113567233,0.0,0.0,0.0,0.0,0.018270016880705953,1,1.0,0.93125,0.8725
10970,CrackIVF,16,175504,16,16000,100,10,42,99999,51862.43888337049,2.0020880037918687,0.019650004105642438,1.9824379996862262,0.0,0.0029799994081258774,0.0,0.0,0.0,0.0,0.014699995517730713,1,0.9375,0.93125,0.900625
