batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ
10510,CrackIVF,16,168144,16,15945,100,10,42,99999,140172.80450175167,4.85750799998641,0.02606000634841621,4.831447993637994,0.0,0.004090019501745701,0.0,0.0,0.0,0.0,0.019239989342167974,1,0.875,0.90625,0.84125
10511,CrackIVF,16,168160,16,15945,100,10,42,99999,140175.83251476754,3.028013015864417,0.024320004740729928,3.003693011123687,0.0,0.003710010787472129,0.0,0.0,0.0,0.0,0.01811998663470149,1,0.9375,0.91875,0.85125
10512,CrackIVF,16,168176,16,15945,100,10,42,99999,140179.5009857742,3.6684710066765547,0.024150998797267675,3.644320007879287,0.0,0.003730994649231434,0.0,0.0,0.0,0.0,0.017860002117231488,1,0.875,0.9,0.855
10513,CrackIVF,16,168192,16,15945,100,10,42,99999,140182.91902678902,3.418041014811024,0.025420013116672635,3.3926210016943514,0.0,0.003989000106230378,0.0,0.0,0.0,0.0,0.018880004063248634,1,0.9375,0.9375,0.861875
10514,CrackIVF,16,168208,16,15945,100,10,42,99999,140185.92239977443,3.003372985403985,0.02392000169493258,2.979452983709052,0.0,0.003809982445091009,0.0,0.0,0.0,0.0,0.01793002593331039,1,0.8125,0.8875,0.78375
10515,CrackIVF,16,168224,16,15945,100,10,42,99999,140189.43500178284,3.5126020084135234,0.02400000812485814,3.4886020002886653,0.0,0.0038400175981223583,0.0,0.0,0.0,0.0,0.017869984731078148,1,0.9375,0.9,0.844375
10516,CrackIVF,16,168240,16,15945,100,10,42,99999,140192.8804437921,3.4454420092515647,0.025649991584941745,3.419792017666623,0.0,0.003909983206540346,0.0,0.0,0.0,0.0,0.018920021830126643,1,0.8125,0.875,0.823125
10517,CrackIVF,16,168256,16,15945,100,10,42,99999,140196.12711580703,3.2466720149386674,0.024500011932104826,3.2221720030065626,0.0,0.004069996066391468,0.0,0.0,0.0,0.0,0.01794000854715705,1,0.875,0.90625,0.825625
10518,CrackIVF,16,168272,16,15945,100,10,42,99999,140199.2930478009,3.165931993862614,0.023889995645731688,3.1420419982168823,0.0,0.003810011548921466,0.0,0.0,0.0,0.0,0.017690006643533707,1,0.9375,0.89375,0.8275
10519,CrackIVF,16,168288,16,15945,100,10,42,99999,140202.71880878136,3.4257609804626554,0.025249988539144397,3.400510991923511,0.0,0.003810011548921466,0.0,0.0,0.0,0.0,0.018669990822672844,1,0.9375,0.89375,0.838125
10520,CrackIVF,16,168304,16,15945,100,10,42,99999,140206.41367978533,3.6948710039723665,0.024900014977902174,3.6699709889944643,0.0,0.00388998887501657,0.0,0.0,0.0,0.0,0.018649996491149068,1,0.9375,0.9,0.86125
10521,CrackIVF,16,168320,16,15945,100,10,42,99999,140209.70069177565,3.2870119903236628,0.0255799968726933,3.2614319934509695,0.0,0.003991008270531893,0.0,0.0,0.0,0.0,0.019049010006710887,1,0.8125,0.8875,0.815625
10522,CrackIVF,16,168336,16,15945,100,10,42,99999,140212.8634537512,3.162761975545436,0.02501998096704483,3.1377419945783913,0.0,0.0039199949242174625,0.0,0.0,0.0,0.0,0.018548977095633745,1,1.0,0.90625,0.8675
10523,CrackIVF,16,168352,16,15945,100,10,42,99999,140216.61051476258,3.7470610113814473,0.025560002541169524,3.721501008840278,0.0,0.004110013833269477,0.0,0.0,0.0,0.0,0.01889999839477241,1,0.6875,0.84375,0.81
10524,CrackIVF,16,168368,16,15945,100,10,42,99999,140220.4349557578,3.824440995231271,0.02421002136543393,3.800230973865837,0.0,0.0037999998312443495,0.0,0.0,0.0,0.0,0.017999991541728377,1,0.8125,0.90625,0.844375
10525,CrackIVF,16,168384,16,15945,100,10,42,99999,140224.2467267497,3.8117709918878973,0.024959997972473502,3.7868109939154238,0.0,0.0039000005926936865,0.0,0.0,0.0,0.0,0.01846998929977417,1,1.0,0.925,0.8675
10526,CrackIVF,16,168400,16,15945,100,10,42,99999,140227.8849167633,3.6381900135893375,0.024470005882903934,3.6137200077064335,0.0,0.0039000005926936865,0.0,0.0,0.0,0.0,0.01816899748519063,1,0.9375,0.975,0.87375
10527,CrackIVF,16,168416,16,15945,100,10,42,99999,140232.3369757505,4.452058987226337,0.025249988539144397,4.426808998687193,0.0,0.0042000028770416975,0.0,0.0,0.0,0.0,0.018489983631297946,1,1.0,0.94375,0.841875
10528,CrackIVF,16,168432,16,15945,100,10,42,99999,140236.58511476242,4.24813901190646,0.02579001011326909,4.222349001793191,0.0,0.004650006303563714,0.0,0.0,0.0,0.0,0.01855997834354639,1,1.0,0.9125,0.85125
10529,CrackIVF,16,168448,16,15945,100,10,42,99999,140241.02756375214,4.442448989721015,0.024540000595152378,4.417908989125863,0.0,0.0038199941627681255,0.0,0.0,0.0,0.0,0.01807001535780728,1,1.0,0.9125,0.831875
